    0.70445E+00    0.14470E+03
    0.71868E+00    0.13830E+03
    0.73320E+00    0.13217E+03
    0.74801E+00    0.12630E+03
    0.76312E+00    0.12068E+03
    0.77854E+00    0.11530E+03
    0.79426E+00    0.11014E+03
    0.81031E+00    0.10521E+03
    0.82668E+00    0.10049E+03
    0.84338E+00    0.95972E+02
    0.86041E+00    0.91649E+02
    0.87780E+00    0.87513E+02
    0.89553E+00    0.83556E+02
    0.91362E+00    0.79772E+02
    0.93208E+00    0.76152E+02
    0.95091E+00    0.72690E+02
    0.97011E+00    0.69380E+02
    0.98971E+00    0.66215E+02
    0.10097E+01    0.63188E+02
    0.10301E+01    0.60295E+02
    0.10509E+01    0.57529E+02
    0.10721E+01    0.54886E+02
    0.10938E+01    0.52360E+02
    0.11159E+01    0.49946E+02
    0.11384E+01    0.47639E+02
    0.11614E+01    0.45436E+02
    0.11849E+01    0.43332E+02
    0.12088E+01    0.41321E+02
    0.12333E+01    0.39401E+02
    0.12582E+01    0.37567E+02
    0.12836E+01    0.35815E+02
    0.13095E+01    0.34143E+02
    0.13360E+01    0.32546E+02
    0.13630E+01    0.31022E+02
    0.13905E+01    0.29567E+02
    0.14186E+01    0.28178E+02
    0.14472E+01    0.26852E+02
    0.14765E+01    0.25587E+02
    0.15063E+01    0.24379E+02
    0.15367E+01    0.23227E+02
    0.15678E+01    0.22128E+02
    0.15994E+01    0.21080E+02
    0.16318E+01    0.20079E+02
    0.16647E+01    0.19125E+02
    0.16984E+01    0.18215E+02
    0.17327E+01    0.17347E+02
    0.17677E+01    0.16519E+02
    0.18034E+01    0.15729E+02
    0.18398E+01    0.14977E+02
    0.18770E+01    0.14259E+02
    0.19149E+01    0.13575E+02
    0.19536E+01    0.12922E+02
    0.19930E+01    0.12301E+02
    0.20333E+01    0.11708E+02
    0.20744E+01    0.11143E+02
    0.21163E+01    0.10605E+02
    0.21590E+01    0.10092E+02
    0.22026E+01    0.96026E+01
    0.22471E+01    0.91368E+01
    0.22925E+01    0.86929E+01
    0.23388E+01    0.82700E+01
    0.23861E+01    0.78671E+01
    0.24343E+01    0.74833E+01
    0.24835E+01    0.71177E+01
    0.25336E+01    0.67694E+01
    0.25848E+01    0.64377E+01
    0.26370E+01    0.61218E+01
    0.26903E+01    0.58209E+01
    0.27447E+01    0.55344E+01
    0.28001E+01    0.52615E+01
    0.28567E+01    0.50017E+01
    0.29144E+01    0.47543E+01
    0.29733E+01    0.45187E+01
    0.30333E+01    0.42945E+01
    0.30946E+01    0.40809E+01
    0.31571E+01    0.38777E+01
    0.32209E+01    0.36841E+01
    0.32860E+01    0.34999E+01
    0.33523E+01    0.33245E+01
    0.34201E+01    0.31575E+01
    0.34892E+01    0.29985E+01
    0.35596E+01    0.28472E+01
    0.36316E+01    0.27032E+01
    0.37049E+01    0.25661E+01
    0.37798E+01    0.24356E+01
    0.38561E+01    0.23114E+01
    0.39340E+01    0.21932E+01
    0.40135E+01    0.20806E+01
    0.40946E+01    0.19735E+01
    0.41773E+01    0.18715E+01
    0.42617E+01    0.17744E+01
    0.43478E+01    0.16819E+01
    0.44356E+01    0.15939E+01
    0.45252E+01    0.15102E+01
    0.46166E+01    0.14304E+01
    0.47099E+01    0.13544E+01
    0.48050E+01    0.12821E+01
    0.49021E+01    0.12132E+01
    0.50011E+01    0.11476E+01
    0.51021E+01    0.10851E+01
    0.52052E+01    0.10256E+01
    0.53104E+01    0.96884E+00
    0.54176E+01    0.91480E+00
    0.55271E+01    0.86331E+00
    0.56387E+01    0.81424E+00
    0.57526E+01    0.76747E+00
    0.58689E+01    0.72289E+00
    0.59874E+01    0.68039E+00
    0.61084E+01    0.63986E+00
    0.62318E+01    0.60122E+00
    0.63577E+01    0.56437E+00
    0.64861E+01    0.52922E+00
    0.66171E+01    0.49570E+00
    0.67508E+01    0.46372E+00
    0.68872E+01    0.43322E+00
    0.70263E+01    0.40414E+00
    0.71682E+01    0.37639E+00
    0.73130E+01    0.34994E+00
    0.74608E+01    0.32472E+00
    0.76115E+01    0.30069E+00
    0.77653E+01    0.27779E+00
    0.79221E+01    0.25599E+00
    0.80822E+01    0.23525E+00
    0.82454E+01    0.21553E+00
    0.84120E+01    0.19681E+00
    0.85819E+01    0.17905E+00
    0.87553E+01    0.16224E+00
    0.89322E+01    0.14635E+00
    0.91126E+01    0.13136E+00
    0.92967E+01    0.11726E+00
    0.94845E+01    0.10404E+00
    0.96761E+01    0.91679E-01
    0.98716E+01    0.80177E-01
    0.10071E+02    0.69523E-01
    0.10274E+02    0.59708E-01
    0.10482E+02    0.50725E-01
    0.10694E+02    0.42565E-01
    0.10910E+02    0.35215E-01
    0.11130E+02    0.28662E-01
    0.11355E+02    0.22888E-01
    0.11584E+02    0.17872E-01
    0.11818E+02    0.13584E-01
    0.12057E+02    0.99924E-02
    0.12301E+02    0.70552E-02
    0.12549E+02    0.47230E-02
    0.12803E+02    0.29496E-02
    0.13061E+02    0.16501E-02
    0.13325E+02    0.79155E-03
    0.13594E+02    0.30724E-03
    0.13869E+02    0.18147E-04
    0.14149E+02    0.77012E-05
    0.14435E+02    0.11187E-03
    0.14727E+02    0.27634E-03
    0.15024E+02    0.45881E-03
    0.15328E+02    0.61437E-03
    0.15637E+02    0.71127E-03
    0.15953E+02    0.73781E-03
    0.16275E+02    0.69419E-03
    0.16604E+02    0.59357E-03
    0.16940E+02    0.45772E-03
    0.17282E+02    0.31139E-03
    0.17631E+02    0.18051E-03
    0.17987E+02    0.80145E-04
    0.18351E+02    0.19358E-04
    0.18721E+02    0.16944E-05
    0.19099E+02    0.53061E-05
    0.19485E+02    0.29682E-04
    0.19879E+02    0.46513E-04
    0.20280E+02    0.53066E-04
    0.20690E+02    0.45713E-04
    0.21108E+02    0.30367E-04
    0.21535E+02    0.11874E-04
    0.21970E+02    0.21841E-05
    0.22413E+02    0.47657E-07
    0.22866E+02    0.59583E-05
    0.23328E+02    0.72139E-05
    0.23799E+02    0.83867E-05
    0.24280E+02    0.49926E-05
    0.24771E+02    0.10582E-05
    0.25271E+02    0.11887E-06
